date,lipstick,makeup,drugstore makeup,luxury lipstick,Sephora,Ulta
2021-03-01,6.14746577604874,1.8659658344283858,33.2072299285414,37.37333598251539,22.762197464464077,27.762923351158644
2021-04-01,16.18526810291041,24.96714848883048,17.65447667087011,34.01549771508047,28.716865155589698,7.598039215686271
2021-05-01,19.15807244834293,20.105124835742448,31.778058007566205,45.440095370554346,41.18325009604303,42.37967914438503
2021-06-01,14.148346606965905,25.229960578186596,42.98024379991594,27.637591893502883,29.48520937379947,62.43315508021391
2021-07-01,11.377399346717073,12.010512483574242,29.045817570407735,31.909397973375718,35.09412216673069,18.917112299465238
2021-08-01,9.542334935956248,26.176084099868593,14.69104665825977,24.299622491555734,10.833653476757588,21.94741532976827
2021-09-01,0.6055712555510732,0.0,9.646910466582598,16.371945161931258,0.0,6.060606060606058
2021-10-01,6.092413843725914,9.434954007884361,28.64649012189996,28.829723822769726,37.840952746830574,26.648841354723707
2021-11-01,8.092634051455205,19.2904073587385,14.985287936107607,14.36518974766541,16.1736457933154,11.942959001782533
2021-12-01,19.5250853304951,19.211563731931673,34.72047078604456,62.68627061394795,47.84863618901267,29.38948306595365
2022-01-01,14.790619150732192,24.310118265440206,27.889869693148384,20.087423008146235,32.8659239339224,30.637254901960777
2022-02-01,0.0,10.82785808147175,6.326187473728453,0.0,1.6135228582404917,1.0918003565062393
2022-03-01,16.18526810291041,12.588699080157683,49.852879361076084,47.56606397774687,53.20783711102573,54.74598930481283
2022-04-01,12.019671890483362,20.36793692509855,29.48717948717949,38.22769719848996,34.42182097579717,31.372549019607842
2022-05-01,11.083789040995335,19.658344283837053,0.0,35.12815418239619,50.84517864003074,0.0
2022-06-01,21.910669064484157,38.134034165571606,32.513661202185794,48.06278561494139,59.16250480215136,26.782531194295903
2022-07-01,26.479979447278595,27.148488830486194,27.15426649852879,45.87721041128552,38.01383019592778,24.331550802139034
2022-08-01,27.3791610085514,27.463863337713537,43.25346784363178,36.39976157361416,41.49058778332694,52.42869875222816
2022-09-01,16.11186552647998,28.226018396846257,15.048339638503574,34.57182594873833,36.78447944679216,21.74688057040998
2022-10-01,21.837266488053725,34.13929040735874,26.83900798654897,32.40611961057024,41.83634268152132,20.432263814616753
2022-11-01,55.28406797078577,42.444152431011815,73.30811265237494,59.964236042122,43.41144832885133,70.26292335115865
2022-12-01,35.123132821962045,52.16819973718791,48.234552332913,54.55990462944567,54.55243949289282,57.39750445632798
2023-01-01,26.42492751495577,31.85282522996057,18.05380411937789,36.121597456785224,42.086054552439485,5.436720142602494
2023-02-01,30.572173083275228,45.124835742444155,30.517023959646913,47.06934234055235,24.567806377257014,37.70053475935829
2023-03-01,25.819356259404703,39.36925098554534,24.25388818831442,50.149016491158356,32.769880906646186,20.632798573975045
2023-04-01,27.122251991044884,32.4047306176084,23.182009247583018,40.055632823365784,15.770265078755285,30.548128342245988
2023-05-01,43.7846368407531,79.71090670170827,63.51408154686843,56.82495529505265,47.34921244717634,59.29144385026738
2023-06-01,49.63849231108012,72.87779237844941,54.26649852879361,76.4951321279555,73.95313100268922,40.686274509803916
2023-07-01,40.92193635996624,44.17871222076216,28.52038671710803,66.123584343334,72.45485977718019,16.332442067736185
2023-08-01,50.46427129592248,76.08409986859395,59.94115174443044,68.54758593284323,60.85286208221284,62.923351158645275
2023-09-01,47.307960509413874,53.90275952693823,69.52501050861707,65.2096165308961,72.87744909719555,74.46524064171122
2023-10-01,41.32565053033362,64.94086727989487,52.459016393442624,66.46135505662627,45.06338839800231,46.88057040998217
2023-11-01,49.96880390501707,81.05124835742444,33.45943673812526,56.745479833101534,33.499807913945446,41.53297682709447
2023-12-01,59.712995926157,70.40735873850197,53.2156368221942,68.80588118418437,59.834805993084906,40.90909090909091
2024-01-01,49.06962234374426,77.60840998685939,61.89575451870535,64.37512418040932,60.19976949673453,63.85918003565063
2024-02-01,100.0,88.14717477003941,93.98907103825137,85.27717067355454,74.37572032270458,73.35115864527627
2024-03-01,31.416302712225193,51.59001314060447,37.179487179487175,55.59308563481025,29.00499423741837,33.7789661319073
2024-04-01,57.033801886446206,100.0,64.27070197562001,100.0,86.65001920860544,67.29055258467024
2024-05-01,51.80386831577788,67.56898817345598,41.78226145439261,86.40969600635806,63.15789473684212,36.541889483065944
2024-06-01,48.941167834991,58.29172141918528,48.50777637662884,70.87224319491358,68.59393008067615,47.54901960784314
2024-07-01,51.58366058648658,59.92115637319317,17.75956284153005,75.70037750844426,69.88090664617751,28.988413547237077
2024-08-01,35.9122105185892,42.02365308804205,27.007145859604883,45.30101331213988,30.88743757203227,24.175579322638146
2024-09-01,48.28054464711711,64.9934296977661,46.8053804119378,71.76634214186372,57.99077986938149,56.70677361853833
2024-10-01,51.730465739347444,74.19185282522996,39.89071038251366,72.66044108881385,53.534383403764885,32.241532976827095
2024-11-01,59.0156714500679,83.07490144546648,77.25935266918874,88.61514007550171,76.98809066461776,84.64795008912655
2024-12-01,43.25246816163247,68.01576872536137,31.084489281210594,56.12954500298034,58.50941221667308,46.27896613190732
2025-01-01,39.85759900172496,55.11169513797634,38.881883144178225,68.15020862308762,50.326546292739145,19.251336898395717
2025-02-01,40.738429918890155,70.90670170827859,46.195880622110124,81.26365984502286,76.0468689973108,41.555258467023165
2025-03-01,49.63849231108012,64.59921156373193,68.68432114333754,72.30280151003377,58.31732616212064,76.44830659536541
2025-04-01,43.72958490843028,88.64651773981603,33.62757461118117,71.3490959666203,54.955820207452945,34.18003565062388
2025-05-01,35.747054721620735,55.716162943495405,54.22446406052963,65.2890919928472,56.28121398386477,60.04901960784314
2025-06-01,41.674312768378165,48.48883048620237,48.15048339638503,59.328432346513026,42.182097579715716,45.25401069518717
2025-07-01,36.84809336807721,40.65703022339027,33.96385035729298,61.03715477846216,48.29043411448329,37.09893048128342
2025-08-01,41.435754394979256,61.971090670170824,53.99327448507776,63.99761573614148,44.66000768344219,55.12477718360071
